company,mse,rmse,mape
TRMB,3948.789422018172,62.83939387055044,32.58454422305476
TRS,51.395506475590715,7.169065941640564,20.93044120882162
TSCO,12575.95658495326,112.14257258041327,18.59670452577676
TSLA,6078119.1388211,2465.3841767199488,52.081232809856125
TSQ,40.37969781361617,6.354502168826144,20.468888012302997
TTMI,366.67017983763964,19.14863388959222,20.104612280311255
TTWO,525137.4291502185,724.6636662274565,71.4885803419802
TWI,1753.253054429926,41.87186471164051,56.619982329066566
TXN,421072.93493489333,648.9013291209176,21.45719301515053
TXT,4581.178795087295,67.68440584866867,18.3907617879538
T,9240668.849441538,3039.846846379195,27.376792016341877
UAL,1862677.1880124991,1364.79932151672,111.1006898388089
UAN,4766.766927419351,69.0417766820883,68.07757886104558
UDR,47105.72177685907,217.0385260198269,83.71203342170686
UHS,5804.06793061137,76.18443365026329,10.556809624213797
UIS,1397.1220543830175,37.378095917034315,93.26654019247012
UNFI,16943.94745616397,130.16891893291566,104.83579600449397
UNP,164902.18367818437,406.0814988129653,12.636780188129013
UPS,1062271.4457453955,1030.6655353437386,24.379119953464055
USM,1581.3096041569017,39.76568375065242,17.826005441947036
VC,1298.7553051168206,36.03824780863826,29.385539952782608
VFC,90429.77109948867,300.71543209401256,122.92766432162361
VLO,7381426.816646378,2716.878137982338,62.504244788154764
VMC,32469.598366776103,180.19322508567325,28.81970724431287
